"game";"player";"color";"move";"turn"
1;"Alfons2357";"White";"e4";1
1;"stardust1111";"Black";"e5";2
1;"Alfons2357";"White";"Nf3";3
1;"stardust1111";"Black";"Nc6";4
1;"Alfons2357";"White";"Bc4";5
1;"stardust1111";"Black";"Nh6";6
1;"Alfons2357";"White";"c3";7
1;"stardust1111";"Black";"Qf6";8
1;"Alfons2357";"White";"d4";9
1;"stardust1111";"Black";"Na5";10
1;"Alfons2357";"White";"dxe5";11
1;"stardust1111";"Black";"Qb6";12
1;"Alfons2357";"White";"Be3";13
1;"stardust1111";"Black";"Qxb2";14
1;"Alfons2357";"White";"O-O";15
1;"stardust1111";"Black";"Nxc4";16
1;"Alfons2357";"White";"Nbd2";17
1;"stardust1111";"Black";"Qxc3";18
1;"Alfons2357";"White";"Nxc4";19
1;"stardust1111";"Black";"Qxc4";20
1;"Alfons2357";"White";"a4";21
1;"stardust1111";"Black";"Ng4";22
1;"Alfons2357";"White";"Qc1";23
1;"stardust1111";"Black";"Qxe4";24
1;"Alfons2357";"White";"e6";25
1;"stardust1111";"Black";"dxe6";26
1;"Alfons2357";"White";"Qxc7";27
1;"stardust1111";"Black";"Be7";28
1;"Alfons2357";"White";"Rac1";29
1;"stardust1111";"Black";"Qd5";30
1;"Alfons2357";"White";"Rfd1";31
1;"stardust1111";"Black";"Qh5";32
1;"Alfons2357";"White";"Bg5";33
1;"stardust1111";"Black";"O-O";34
1;"Alfons2357";"White";"Qxe7";35
1;"stardust1111";"Black";"e5";36
1;"Alfons2357";"White";"Rd8";37
1;"stardust1111";"Black";"h6";38
1;"Alfons2357";"White";"Qxf8+";39
1;"stardust1111";"Black";"Kh7";40
1;"Alfons2357";"White";"Qh8+";41
1;"stardust1111";"Black";"Kg6";42
1;"Alfons2357";"White";"Rd6+";43
1;"stardust1111";"Black";"f6";44
1;"Alfons2357";"White";"Rxf6+";45
1;"stardust1111";"Black";"gxf6";46
1;"Alfons2357";"White";"Qg8+";47
1;"stardust1111";"Black";"Kf5";48
1;"Alfons2357";"White";"Qh7+";49
1;"stardust1111";"Black";"Ke6";50
1;"Alfons2357";"White";"Qg8+";51
1;"stardust1111";"Black";"Kf5";52
1;"Alfons2357";"White";"Rxc8";53
1;"stardust1111";"Black";"Rxc8";54
1;"Alfons2357";"White";"Qxc8+";55
1;"stardust1111";"Black";"Ke4";56
1;"Alfons2357";"White";"Qc4+";57
1;"stardust1111";"Black";"Kf5";58
1;"Alfons2357";"White";"h3";59
1;"stardust1111";"Black";"e4";60
1;"Alfons2357";"White";"Qd5+";61
1;"stardust1111";"Black";"Kg6";62
1;"Alfons2357";"White";"Qg8+";63
1;"stardust1111";"Black";"Kf5";64
1;"Alfons2357";"White";"Nh4+";65
1;"stardust1111";"Black";"Ke5";66
1;"Alfons2357";"White";"Qe8+";67
1;"stardust1111";"Black";"Kd4";68
1;"Alfons2357";"White";"Qd8+";69
1;"stardust1111";"Black";"Kc4";70
1;"Alfons2357";"White";"Qc8+";71
1;"stardust1111";"Black";"Kb4";72
1;"Alfons2357";"White";"Qf8+";73
1;"stardust1111";"Black";"Kb3";74
1;"Alfons2357";"White";"a5";75
1;"stardust1111";"Black";"fxg5";76
1;"Alfons2357";"White";"Qf7+";77
1;"stardust1111";"Black";"Qxf7";78
1;"Alfons2357";"White";"a6";79
1;"stardust1111";"Black";"bxa6";80
1;"Alfons2357";"White";"hxg4";81
1;"stardust1111";"Black";"Qf4";82
1;"Alfons2357";"White";"g3";83
1;"stardust1111";"Black";"Qc1+";84
1;"Alfons2357";"White";"Kg2";85
1;"stardust1111";"Black";"Qe1";86
1;"Alfons2357";"White";"Nf3";87
1;"stardust1111";"Black";"exf3+";88
1;"Alfons2357";"White";"Kxf3";89
1;"stardust1111";"Black";"Qd1+";90
1;"Alfons2357";"White";"Kg2";91
1;"stardust1111";"Black";"Qd4";92
1;"Alfons2357";"White";"Kf3";93
1;"stardust1111";"Black";"Qd5+";94
1;"Alfons2357";"White";"Ke2";95
1;"stardust1111";"Black";"Qb5+";96
2;"Alfons2357";"White";"e4";1
2;"caljao215";"Black";"e5";2
2;"Alfons2357";"White";"Nf3";3
2;"caljao215";"Black";"Nc6";4
2;"Alfons2357";"White";"Bc4";5
2;"caljao215";"Black";"Bc5";6
2;"Alfons2357";"White";"c3";7
2;"caljao215";"Black";"Nf6";8
2;"Alfons2357";"White";"O-O";9
2;"caljao215";"Black";"Ng4";10
2;"Alfons2357";"White";"b4";11
2;"caljao215";"Black";"Bxf2+";12
2;"Alfons2357";"White";"Rxf2";13
2;"caljao215";"Black";"Nxf2";14
2;"Alfons2357";"White";"Kxf2";15
2;"caljao215";"Black";"O-O";16
2;"Alfons2357";"White";"d4";17
2;"caljao215";"Black";"exd4";18
2;"Alfons2357";"White";"cxd4";19
2;"caljao215";"Black";"a5";20
2;"Alfons2357";"White";"b5";21
2;"caljao215";"Black";"Nb4";22
2;"Alfons2357";"White";"Qb3";23
2;"caljao215";"Black";"b6";24
2;"Alfons2357";"White";"a3";25
2;"caljao215";"Black";"Na6";26
2;"Alfons2357";"White";"Be3";27
2;"caljao215";"Black";"Nb8";28
2;"Alfons2357";"White";"Nbd2";29
2;"caljao215";"Black";"a4";30
2;"Alfons2357";"White";"Qd3";31
2;"caljao215";"Black";"c5";32
2;"Alfons2357";"White";"dxc5";33
2;"caljao215";"Black";"bxc5";34
2;"Alfons2357";"White";"Bxc5";35
2;"caljao215";"Black";"Re8";36
2;"Alfons2357";"White";"Qd5";37
2;"caljao215";"Black";"Re6";38
2;"Alfons2357";"White";"Ng5";39
2;"caljao215";"Black";"Rf6+";40
2;"Alfons2357";"White";"Ndf3";41
2;"caljao215";"Black";"Rf4";42
2;"Alfons2357";"White";"Nxf7";43
2;"caljao215";"Black";"Qh4+";44
2;"Alfons2357";"White";"Kg1";45
2;"caljao215";"Black";"Qg4";46
2;"Alfons2357";"White";"N7e5+";47
2;"caljao215";"Black";"Kh8";48
2;"Alfons2357";"White";"Qg8#";49
3;"Alfons2357";"White";"e4";1
3;"MrBananaKing_phd";"Black";"e5";2
3;"Alfons2357";"White";"Nf3";3
3;"MrBananaKing_phd";"Black";"Nc6";4
3;"Alfons2357";"White";"Bc4";5
3;"MrBananaKing_phd";"Black";"Nf6";6
3;"Alfons2357";"White";"d3";7
3;"MrBananaKing_phd";"Black";"h6";8
3;"Alfons2357";"White";"Nbd2";9
3;"MrBananaKing_phd";"Black";"d6";10
3;"Alfons2357";"White";"c3";11
3;"MrBananaKing_phd";"Black";"Bg4";12
3;"Alfons2357";"White";"Nb3";13
3;"MrBananaKing_phd";"Black";"d5";14
3;"Alfons2357";"White";"exd5";15
3;"MrBananaKing_phd";"Black";"Nxd5";16
3;"Alfons2357";"White";"Nc5";17
3;"MrBananaKing_phd";"Black";"Bxc5";18
3;"Alfons2357";"White";"h3";19
3;"MrBananaKing_phd";"Black";"Bf5";20
3;"Alfons2357";"White";"O-O";21
3;"MrBananaKing_phd";"Black";"Nf4";22
3;"Alfons2357";"White";"d4";23
3;"MrBananaKing_phd";"Black";"Bd6";24
3;"Alfons2357";"White";"Bxf4";25
3;"MrBananaKing_phd";"Black";"exf4";26
3;"Alfons2357";"White";"Re1+";27
3;"MrBananaKing_phd";"Black";"Ne7";28
3;"Alfons2357";"White";"g4";29
3;"MrBananaKing_phd";"Black";"Bh7";30
3;"Alfons2357";"White";"g5";31
3;"MrBananaKing_phd";"Black";"hxg5";32
3;"Alfons2357";"White";"Nxg5";33
3;"MrBananaKing_phd";"Black";"O-O";34
3;"Alfons2357";"White";"Nxh7";35
3;"MrBananaKing_phd";"Black";"Kxh7";36
3;"Alfons2357";"White";"Qh5+";37
3;"MrBananaKing_phd";"Black";"Kg8";38
3;"Alfons2357";"White";"Bd3";39
3;"MrBananaKing_phd";"Black";"g6";40
3;"Alfons2357";"White";"c4";41
3;"MrBananaKing_phd";"Black";"gxh5";42
3;"Alfons2357";"White";"f3";43
3;"MrBananaKing_phd";"Black";"Bb4";44
3;"Alfons2357";"White";"Re4";45
3;"MrBananaKing_phd";"Black";"Ng6";46
3;"Alfons2357";"White";"a3";47
3;"MrBananaKing_phd";"Black";"Ba5";48
3;"Alfons2357";"White";"b4";49
3;"MrBananaKing_phd";"Black";"Bb6";50
3;"Alfons2357";"White";"c5";51
3;"MrBananaKing_phd";"Black";"Re8";52
3;"Alfons2357";"White";"Rae1";53
3;"MrBananaKing_phd";"Black";"Rxe4";54
3;"Alfons2357";"White";"fxe4";55
3;"MrBananaKing_phd";"Black";"Qxd4+";56
3;"Alfons2357";"White";"Kh2";57
3;"MrBananaKing_phd";"Black";"Qxd3";58
3;"Alfons2357";"White";"cxb6";59
3;"MrBananaKing_phd";"Black";"axb6";60
3;"Alfons2357";"White";"Ra1";61
3;"MrBananaKing_phd";"Black";"Qxe4";62
3;"Alfons2357";"White";"Rf1";63
3;"MrBananaKing_phd";"Black";"Rxa3";64
3;"Alfons2357";"White";"Kg1";65
3;"MrBananaKing_phd";"Black";"Qxb4";66
3;"Alfons2357";"White";"Kg2";67
3;"MrBananaKing_phd";"Black";"f3+";68
3;"Alfons2357";"White";"Rxf3";69
3;"MrBananaKing_phd";"Black";"Rxf3";70
3;"Alfons2357";"White";"Kxf3";71
3;"MrBananaKing_phd";"Black";"c5";72
3;"Alfons2357";"White";"Ke3";73
3;"MrBananaKing_phd";"Black";"c4";74
3;"Alfons2357";"White";"Kd4";75
3;"MrBananaKing_phd";"Black";"c3+";76
3;"Alfons2357";"White";"Kd3";77
3;"MrBananaKing_phd";"Black";"Qb3";78
3;"Alfons2357";"White";"h4";79
3;"MrBananaKing_phd";"Black";"Nxh4";80
3;"Alfons2357";"White";"Ke2";81
3;"MrBananaKing_phd";"Black";"c2";82
3;"Alfons2357";"White";"Kd2";83
3;"MrBananaKing_phd";"Black";"Qb2";84
3;"Alfons2357";"White";"Ke3";85
3;"MrBananaKing_phd";"Black";"c1=Q+";86
3;"Alfons2357";"White";"Kd3";87
3;"MrBananaKing_phd";"Black";"Qc5";88
3;"Alfons2357";"White";"Ke4";89
3;"MrBananaKing_phd";"Black";"Qbb4+";90
3;"Alfons2357";"White";"Kd3";91
3;"MrBananaKing_phd";"Black";"Qcc3+";92
3;"Alfons2357";"White";"Ke2";93
3;"MrBananaKing_phd";"Black";"Qbb2+";94
4;"Alfons2357";"White";"e4";1
4;"lofar42";"Black";"e5";2
4;"Alfons2357";"White";"Nf3";3
4;"lofar42";"Black";"Nc6";4
4;"Alfons2357";"White";"Bc4";5
4;"lofar42";"Black";"h6";6
4;"Alfons2357";"White";"c3";7
4;"lofar42";"Black";"Nf6";8
4;"Alfons2357";"White";"d3";9
4;"lofar42";"Black";"Bc5";10
4;"Alfons2357";"White";"O-O";11
4;"lofar42";"Black";"O-O";12
4;"Alfons2357";"White";"d4";13
4;"lofar42";"Black";"exd4";14
4;"Alfons2357";"White";"cxd4";15
4;"lofar42";"Black";"Bb4";16
4;"Alfons2357";"White";"d5";17
4;"lofar42";"Black";"Na5";18
4;"Alfons2357";"White";"Qd4";19
4;"lofar42";"Black";"d6";20
4;"Alfons2357";"White";"Nbd2";21
4;"lofar42";"Black";"Bxd2";22
4;"Alfons2357";"White";"Bxd2";23
4;"lofar42";"Black";"Bg4";24
4;"Alfons2357";"White";"Rae1";25
4;"lofar42";"Black";"Bxf3";26
4;"Alfons2357";"White";"gxf3";27
4;"lofar42";"Black";"Nxc4";28
4;"Alfons2357";"White";"Qxc4";29
4;"lofar42";"Black";"c5";30
4;"Alfons2357";"White";"e5";31
4;"lofar42";"Black";"Nh5";32
4;"Alfons2357";"White";"f4";33
4;"lofar42";"Black";"Qd7";34
4;"Alfons2357";"White";"f3";35
4;"lofar42";"Black";"b5";36
4;"Alfons2357";"White";"e6";37
4;"lofar42";"Black";"fxe6";38
4;"Alfons2357";"White";"dxe6";39
4;"lofar42";"Black";"Rxf4";40
4;"Alfons2357";"White";"exd7+";41
4;"lofar42";"Black";"Rxc4";42
4;"Alfons2357";"White";"Ba5";43
4;"lofar42";"Black";"b4";44
4;"Alfons2357";"White";"Re8+";45
4;"lofar42";"Black";"Rxe8";46
4;"Alfons2357";"White";"dxe8=Q+";47
4;"lofar42";"Black";"Kh7";48
4;"Alfons2357";"White";"b3";49
4;"lofar42";"Black";"Nf6";50
4;"Alfons2357";"White";"Qe6";51
4;"lofar42";"Black";"Rd4";52
4;"Alfons2357";"White";"Bd8";53
4;"lofar42";"Black";"Rf4";54
4;"Alfons2357";"White";"Bxf6";55
4;"lofar42";"Black";"gxf6";56
4;"Alfons2357";"White";"Qd7+";57
4;"lofar42";"Black";"Kg6";58
4;"Alfons2357";"White";"Qxd6";59
4;"lofar42";"Black";"c4";60
4;"Alfons2357";"White";"Qxb4";61
4;"lofar42";"Black";"Rd4";62
4;"Alfons2357";"White";"bxc4";63
4;"lofar42";"Black";"Rd2";64
4;"Alfons2357";"White";"Qb1+";65
4;"lofar42";"Black";"Kf7";66
4;"Alfons2357";"White";"Rf2";67
4;"lofar42";"Black";"Rd4";68
4;"Alfons2357";"White";"Qb3";69
4;"lofar42";"Black";"h5";70
4;"Alfons2357";"White";"Kg2";71
4;"lofar42";"Black";"h4";72
4;"Alfons2357";"White";"Kh3";73
4;"lofar42";"Black";"a5";74
4;"Alfons2357";"White";"Rg2";75
4;"lofar42";"Black";"Rf4";76
4;"Alfons2357";"White";"c5+";77
4;"lofar42";"Black";"Ke7";78
4;"Alfons2357";"White";"Qe3+";79
4;"lofar42";"Black";"Re4";80
4;"Alfons2357";"White";"Qf4";81
4;"lofar42";"Black";"f5";82
4;"Alfons2357";"White";"Qc7+";83
4;"lofar42";"Black";"Kf6";84
4;"Alfons2357";"White";"Qc6+";85
4;"lofar42";"Black";"Re6";86
4;"Alfons2357";"White";"Rg6+";87
4;"lofar42";"Black";"Kxg6";88
4;"Alfons2357";"White";"Qxe6+";89
4;"lofar42";"Black";"Kg5";90
4;"Alfons2357";"White";"Qe2";91
4;"lofar42";"Black";"Kf4";92
4;"Alfons2357";"White";"c6";93
4;"lofar42";"Black";"a4";94
4;"Alfons2357";"White";"c7";95
4;"lofar42";"Black";"a3";96
4;"Alfons2357";"White";"c8=Q";97
4;"lofar42";"Black";"Kg5";98
4;"Alfons2357";"White";"Qg8+";99
4;"lofar42";"Black";"Kf4";100
4;"Alfons2357";"White";"Qd3";101
4;"lofar42";"Black";"Ke5";102
4;"Alfons2357";"White";"Qf8";103
4;"lofar42";"Black";"Kf4";104
4;"Alfons2357";"White";"Qd4+";105
4;"lofar42";"Black";"Kg5";106
4;"Alfons2357";"White";"Qg8+";107
4;"lofar42";"Black";"Kh5";108
4;"Alfons2357";"White";"Qxh4#";109
5;"Alfons2357";"White";"e4";1
5;"Mlargh";"Black";"e5";2
5;"Alfons2357";"White";"Nf3";3
5;"Mlargh";"Black";"Nc6";4
5;"Alfons2357";"White";"Bc4";5
5;"Mlargh";"Black";"d6";6
5;"Alfons2357";"White";"Nc3";7
5;"Mlargh";"Black";"Nf6";8
5;"Alfons2357";"White";"d4";9
5;"Mlargh";"Black";"exd4";10
5;"Alfons2357";"White";"Nxd4";11
5;"Mlargh";"Black";"Nxd4";12
5;"Alfons2357";"White";"Qxd4";13
5;"Mlargh";"Black";"c5";14
5;"Alfons2357";"White";"Bxf7+";15
5;"Mlargh";"Black";"Kxf7";16
5;"Alfons2357";"White";"Qe3";17
5;"Mlargh";"Black";"Qe7";18
5;"Alfons2357";"White";"O-O";19
5;"Mlargh";"Black";"b6";20
5;"Alfons2357";"White";"Qf3";21
5;"Mlargh";"Black";"Bb7";22
5;"Alfons2357";"White";"Re1";23
5;"Mlargh";"Black";"Ke8";24
5;"Alfons2357";"White";"b3";25
5;"Mlargh";"Black";"Qd7";26
5;"Alfons2357";"White";"Nd5";27
5;"Mlargh";"Black";"Kd8";28
5;"Alfons2357";"White";"Bg5";29
5;"Mlargh";"Black";"h6";30
5;"Alfons2357";"White";"Nxf6";31
5;"Mlargh";"Black";"gxf6";32
5;"Alfons2357";"White";"Qxf6+";33
5;"Mlargh";"Black";"Be7";34
5;"Alfons2357";"White";"Qxh8+";35
5;"Mlargh";"Black";"Qe8";36
5;"Alfons2357";"White";"Bxe7+";37
5;"Mlargh";"Black";"Kxe7";38
5;"Alfons2357";"White";"Qxe8+";39
5;"Mlargh";"Black";"Rxe8";40
5;"Alfons2357";"White";"e5";41
5;"Mlargh";"Black";"Kd7";42
5;"Alfons2357";"White";"f4";43
5;"Mlargh";"Black";"dxe5";44
5;"Alfons2357";"White";"fxe5";45
5;"Mlargh";"Black";"h5";46
5;"Alfons2357";"White";"Rad1+";47
5;"Mlargh";"Black";"Ke6";48
5;"Alfons2357";"White";"a3";49
5;"Mlargh";"Black";"h4";50
5;"Alfons2357";"White";"g3";51
5;"Mlargh";"Black";"Rg8";52
5;"Alfons2357";"White";"Rd6+";53
5;"Mlargh";"Black";"Ke7";54
5;"Alfons2357";"White";"Re3";55
5;"Mlargh";"Black";"a5";56
5;"Alfons2357";"White";"Kf2";57
5;"Mlargh";"Black";"Rf8+";58
5;"Alfons2357";"White";"Rf3";59
5;"Mlargh";"Black";"Bxf3";60
5;"Alfons2357";"White";"Ke3";61
5;"Mlargh";"Black";"hxg3";62
5;"Alfons2357";"White";"hxg3";63
5;"Mlargh";"Black";"Bh5";64
5;"Alfons2357";"White";"Rxb6";65
5;"Mlargh";"Black";"Rf3+";66
5;"Alfons2357";"White";"Ke4";67
5;"Mlargh";"Black";"Rxg3";68
5;"Alfons2357";"White";"Kf4";69
5;"Mlargh";"Black";"Rg4+";70
5;"Alfons2357";"White";"Kf3";71
5;"Mlargh";"Black";"Rg6+";72
5;"Alfons2357";"White";"Kf4";73
5;"Mlargh";"Black";"Rxb6";74
5;"Alfons2357";"White";"Kg5";75
5;"Mlargh";"Black";"Bf7";76
5;"Alfons2357";"White";"Kf5";77
5;"Mlargh";"Black";"Rh6";78
5;"Alfons2357";"White";"c3";79
5;"Mlargh";"Black";"Bxb3";80
5;"Alfons2357";"White";"Kg5";81
5;"Mlargh";"Black";"Rh3";82
5;"Alfons2357";"White";"Kf4";83
5;"Mlargh";"Black";"Rxc3";84
5;"Alfons2357";"White";"Ke4";85
5;"Mlargh";"Black";"Rc1";86
5;"Alfons2357";"White";"Kd3";87
5;"Mlargh";"Black";"Rc2";88
5;"Alfons2357";"White";"Ke3";89
5;"Mlargh";"Black";"Ke6";90
5;"Alfons2357";"White";"Kf4";91
5;"Mlargh";"Black";"c4";92
5;"Alfons2357";"White";"Ke4";93
5;"Mlargh";"Black";"c3";94
5;"Alfons2357";"White";"Kd4";95
5;"Mlargh";"Black";"Ba2";96
5;"Alfons2357";"White";"Kc5";97
5;"Mlargh";"Black";"Rh2";98
5;"Alfons2357";"White";"Kb5";99
5;"Mlargh";"Black";"c2";100
5;"Alfons2357";"White";"Kxa5";101
5;"Mlargh";"Black";"c1=Q";102
5;"Alfons2357";"White";"Ka4";103
5;"Mlargh";"Black";"Bd5";104
5;"Alfons2357";"White";"Kb4";105
5;"Mlargh";"Black";"Rb2+";106
5;"Alfons2357";"White";"Ka5";107
5;"Mlargh";"Black";"Qc8";108
5;"Alfons2357";"White";"Ka4";109
5;"Mlargh";"Black";"Qa8#";110
6;"Alfons2357";"White";"e4";1
6;"unobetter269";"Black";"e5";2
6;"Alfons2357";"White";"Nf3";3
6;"unobetter269";"Black";"Nc6";4
6;"Alfons2357";"White";"Bc4";5
6;"unobetter269";"Black";"h6";6
6;"Alfons2357";"White";"O-O";7
6;"unobetter269";"Black";"Nf6";8
6;"Alfons2357";"White";"Nc3";9
6;"unobetter269";"Black";"Bb4";10
6;"Alfons2357";"White";"Nd5";11
6;"unobetter269";"Black";"Nxd5";12
6;"Alfons2357";"White";"Bxd5";13
6;"unobetter269";"Black";"d6";14
6;"Alfons2357";"White";"c3";15
6;"unobetter269";"Black";"Bc5";16
6;"Alfons2357";"White";"Qb3";17
6;"unobetter269";"Black";"O-O";18
6;"Alfons2357";"White";"d3";19
6;"unobetter269";"Black";"Na5";20
6;"Alfons2357";"White";"Qd1";21
6;"unobetter269";"Black";"c6";22
6;"Alfons2357";"White";"Bb3";23
6;"unobetter269";"Black";"b5";24
6;"Alfons2357";"White";"d4";25
6;"unobetter269";"Black";"exd4";26
6;"Alfons2357";"White";"cxd4";27
6;"unobetter269";"Black";"Bb6";28
6;"Alfons2357";"White";"Nh4";29
6;"unobetter269";"Black";"Qxh4";30
6;"Alfons2357";"White";"Re1";31
6;"unobetter269";"Black";"Bb7";32
6;"Alfons2357";"White";"d5";33
6;"unobetter269";"Black";"cxd5";34
6;"Alfons2357";"White";"Bxd5";35
6;"unobetter269";"Black";"Bxd5";36
6;"Alfons2357";"White";"Qxd5";37
6;"unobetter269";"Black";"Rfe8";38
6;"Alfons2357";"White";"g3";39
6;"unobetter269";"Black";"Qf6";40
6;"Alfons2357";"White";"Be3";41
6;"unobetter269";"Black";"Bxe3";42
6;"Alfons2357";"White";"Rxe3";43
6;"unobetter269";"Black";"Qxb2";44
6;"Alfons2357";"White";"Ree1";45
6;"unobetter269";"Black";"Re5";46
6;"Alfons2357";"White";"Qxa8+";47
6;"unobetter269";"Black";"Kh7";48
6;"Alfons2357";"White";"Qxa7";49
6;"unobetter269";"Black";"Nc4";50
6;"Alfons2357";"White";"Qxf7";51
6;"unobetter269";"Black";"Qc3";52
6;"Alfons2357";"White";"f4";53
6;"unobetter269";"Black";"Rxe4";54
6;"Alfons2357";"White";"Qf5+";55
6;"unobetter269";"Black";"Kg8";56
6;"Alfons2357";"White";"Qxe4";57
7;"Alfons2357";"White";"e4";1
7;"charlesdockindelljr";"Black";"e5";2
7;"Alfons2357";"White";"Nf3";3
7;"charlesdockindelljr";"Black";"Nc6";4
7;"Alfons2357";"White";"Bc4";5
7;"charlesdockindelljr";"Black";"a6";6
7;"Alfons2357";"White";"O-O";7
7;"charlesdockindelljr";"Black";"h6";8
7;"Alfons2357";"White";"a4";9
7;"charlesdockindelljr";"Black";"Nf6";10
7;"Alfons2357";"White";"Nc3";11
7;"charlesdockindelljr";"Black";"Bb4";12
7;"Alfons2357";"White";"Nd5";13
7;"charlesdockindelljr";"Black";"Nxd5";14
7;"Alfons2357";"White";"Bxd5";15
7;"charlesdockindelljr";"Black";"Na5";16
7;"Alfons2357";"White";"d4";17
7;"charlesdockindelljr";"Black";"c6";18
7;"Alfons2357";"White";"Bb3";19
7;"charlesdockindelljr";"Black";"exd4";20
7;"Alfons2357";"White";"Qxd4";21
7;"charlesdockindelljr";"Black";"Bf8";22
7;"Alfons2357";"White";"Qe5+";23
7;"charlesdockindelljr";"Black";"Qe7";24
7;"Alfons2357";"White";"Bxf7+";25
7;"charlesdockindelljr";"Black";"Kxf7";26
7;"Alfons2357";"White";"Qxa5";27
7;"charlesdockindelljr";"Black";"Qxe4";28
7;"Alfons2357";"White";"Ne5+";29
7;"charlesdockindelljr";"Black";"Kg8";30
7;"Alfons2357";"White";"Nd3";31
7;"charlesdockindelljr";"Black";"d5";32
7;"Alfons2357";"White";"Re1";33
7;"charlesdockindelljr";"Black";"Bb4";34
7;"Alfons2357";"White";"Qd8+";35
7;"charlesdockindelljr";"Black";"Kh7";36
7;"Alfons2357";"White";"Rxe4";37
7;"charlesdockindelljr";"Black";"Rxd8";38
7;"Alfons2357";"White";"Rxb4";39
7;"charlesdockindelljr";"Black";"Bf5";40
7;"Alfons2357";"White";"Rh4";41
7;"charlesdockindelljr";"Black";"b5";42
7;"Alfons2357";"White";"g4";43
7;"charlesdockindelljr";"Black";"Bxd3";44
7;"Alfons2357";"White";"cxd3";45
7;"charlesdockindelljr";"Black";"bxa4";46
7;"Alfons2357";"White";"Rxa4";47
7;"charlesdockindelljr";"Black";"Re8";48
7;"Alfons2357";"White";"Bd2";49
7;"charlesdockindelljr";"Black";"Re2";50
7;"Alfons2357";"White";"Bc3";51
7;"charlesdockindelljr";"Black";"g5";52
7;"Alfons2357";"White";"Rh3";53
7;"charlesdockindelljr";"Black";"c5";54
7;"Alfons2357";"White";"b3";55
7;"charlesdockindelljr";"Black";"d4";56
7;"Alfons2357";"White";"Ba5";57
7;"charlesdockindelljr";"Black";"Rc2";58
7;"Alfons2357";"White";"Rf3";59
7;"charlesdockindelljr";"Black";"Rc1+";60
7;"Alfons2357";"White";"Kg2";61
7;"charlesdockindelljr";"Black";"Rg8";62
7;"Alfons2357";"White";"b4";63
7;"charlesdockindelljr";"Black";"c4";64
7;"Alfons2357";"White";"dxc4";65
7;"charlesdockindelljr";"Black";"Rxc4";66
7;"Alfons2357";"White";"Rf7+";67
7;"charlesdockindelljr";"Black";"Rg7";68
7;"Alfons2357";"White";"Rc7";69
7;"charlesdockindelljr";"Black";"Rcxc7";70
7;"Alfons2357";"White";"Bxc7";71
7;"charlesdockindelljr";"Black";"Rxc7";72
7;"Alfons2357";"White";"Rxa6";73
7;"charlesdockindelljr";"Black";"Rb7";74
7;"Alfons2357";"White";"Ra4";75
7;"charlesdockindelljr";"Black";"d3";76
7;"Alfons2357";"White";"Kf1";77
7;"charlesdockindelljr";"Black";"d2";78
7;"Alfons2357";"White";"Ke2";79
7;"charlesdockindelljr";"Black";"Rd7";80
7;"Alfons2357";"White";"Ra1";81
7;"charlesdockindelljr";"Black";"Rd4";82
7;"Alfons2357";"White";"Rd1";83
7;"charlesdockindelljr";"Black";"Rxb4";84
7;"Alfons2357";"White";"Rxd2";85
7;"charlesdockindelljr";"Black";"Rxg4";86
7;"Alfons2357";"White";"Rd7+";87
7;"charlesdockindelljr";"Black";"Kg6";88
7;"Alfons2357";"White";"h3";89
7;"charlesdockindelljr";"Black";"Rh4";90
7;"Alfons2357";"White";"Rd6+";91
7;"charlesdockindelljr";"Black";"Kh5";92
7;"Alfons2357";"White";"Rd3";93
7;"charlesdockindelljr";"Black";"Rf4";94
7;"Alfons2357";"White";"Re3";95
7;"charlesdockindelljr";"Black";"Kh4";96
7;"Alfons2357";"White";"Kf1";97
7;"charlesdockindelljr";"Black";"h5";98
7;"Alfons2357";"White";"Ke2";99
7;"charlesdockindelljr";"Black";"g4";100
7;"Alfons2357";"White";"f3";101
7;"charlesdockindelljr";"Black";"gxh3";102
7;"Alfons2357";"White";"Kf2";103
7;"charlesdockindelljr";"Black";"h2";104
7;"Alfons2357";"White";"Kg2";105
7;"charlesdockindelljr";"Black";"Kg5";106
7;"Alfons2357";"White";"Re5+";107
7;"charlesdockindelljr";"Black";"Kh4";108
7;"Alfons2357";"White";"Re4";109
7;"charlesdockindelljr";"Black";"Kg5";110
7;"Alfons2357";"White";"Re1";111
7;"charlesdockindelljr";"Black";"h4";112
7;"Alfons2357";"White";"Rh1";113
7;"charlesdockindelljr";"Black";"h3+";114
7;"Alfons2357";"White";"Kxh3";115
7;"charlesdockindelljr";"Black";"Rxf3+";116
7;"Alfons2357";"White";"Kg2";117
7;"charlesdockindelljr";"Black";"Ra3";118
7;"Alfons2357";"White";"Rxh2";119
7;"charlesdockindelljr";"Black";"Ra2+";120
7;"Alfons2357";"White";"Kg3";121
7;"charlesdockindelljr";"Black";"Rxh2";122
7;"Alfons2357";"White";"Kxh2";123
8;"Alfons2357";"White";"e4";1
8;"omaragha7";"Black";"e5";2
8;"Alfons2357";"White";"Nf3";3
8;"omaragha7";"Black";"Nc6";4
8;"Alfons2357";"White";"Bc4";5
8;"omaragha7";"Black";"Nf6";6
8;"Alfons2357";"White";"d4";7
8;"omaragha7";"Black";"Bb4+";8
8;"Alfons2357";"White";"c3";9
8;"omaragha7";"Black";"exd4";10
8;"Alfons2357";"White";"Nxd4";11
8;"omaragha7";"Black";"Nxd4";12
8;"Alfons2357";"White";"Qxd4";13
8;"omaragha7";"Black";"Bxc3+";14
